Date,c1,c2,A,B,switch,c1_ret,c2_ret,rollex_ret,rollex_px
2005-03-11,134.45,136.65,0,1,0,-0.009576427255985398,-0.010499637943519158,-0.010499637943519158,628.2269026552194
2005-03-14,132.5,134.7,0,1,0,-0.014503532911863015,-0.014270032930845389,-0.014270032930845389,619.2620840662864
2005-03-15,135.0,136.9,0,1,0,0.018867924528301883,0.01633259094283601,0.01633259094283601,629.3762383717492
2005-03-16,134.6,136.35,0,1,0,-0.002962962962963056,-0.004017531044558154,-0.004017531044558154,626.8476997953834
2005-03-17,135.1,136.1,0,1,0,0.003714710252600284,-0.001833516685001868,-0.001833516685001868,625.6983640788535
2005-03-18,131.6,133.2,0,1,1,-0.025906735751295318,-0.02130786186627487,-0.02130786186627487,612.3660697671072
2005-03-21,130.65,133.2,1,0,0,-0.007218844984802297,0.0,-0.019144144144144004,600.6428454585027
2005-03-22,131.35,133.95,1,0,0,0.005357826253348463,0.005630630630630629,0.005357826253348463,603.8609854647862
2005-03-23,125.25,127.85,1,0,0,-0.04644080700418729,-0.04553938036580807,-0.04644080700418729,575.8171939814576
2005-03-24,120.9,123.6,1,0,0,-0.03473053892215561,-0.033242080563159915,-0.03473053892215561,555.8187525138383
2005-03-28,122.35,125.05,1,0,0,0.011993382961124732,0.011731391585760642,0.011993382961124732,562.4848996697114
2005-03-29,122.05,124.8,1,0,0,-0.002451982018798482,-0.0019992003198719965,-0.002451982018798482,561.1056968098754
2005-03-30,125.0,127.8,1,0,0,0.02417042195821395,0.024038461538461453,0.02417042195821395,574.6678582649279
2005-03-31,126.4,129.25,1,0,0,0.011200000000000099,0.011345852895148667,0.011200000000000099,581.1041382774952
2005-04-01,123.95,126.8,1,0,0,-0.01938291139240511,-0.018955512572533917,-0.01938291139240511,569.8406482555025
2005-04-04,123.05,125.95,1,0,0,-0.007260992335619276,-0.0067034700315457,-0.007260992335619276,565.7030396759949
2005-04-05,126.1,129.0,1,0,0,0.024786672084518457,0.024215958713775354,0.024786672084518457,579.7249354176591
2005-04-06,124.7,127.65,1,0,0,-0.011102299762093537,-0.010465116279069764,-0.011102299762093537,573.288655405092
2005-04-07,121.95,124.95,0,1,0,-0.022052927024859614,-0.021151586368977737,-0.021151586368977737,561.1626908959361
2005-04-08,116.85,119.85,0,1,0,-0.04182041820418214,-0.04081632653061229,-0.04081632653061229,538.2580912675304
2005-04-11,113.5,116.45,0,1,0,-0.028669234060761606,-0.028368794326241065,-0.028368794326241065,522.9883581819267
2005-04-12,114.85,117.85,0,1,0,0.011894273127753152,0.012022327179046721,0.012022327179046721,529.2758953348224
2005-04-13,114.6,117.65,0,1,0,-0.002176752285589889,-0.0016970725498514083,-0.0016970725498514083,528.3776757415516
2005-04-14,111.05,114.1,0,1,0,-0.030977312390924938,-0.030174245643858955,-0.030174245643858955,512.4342779609948
2005-04-15,112.55,115.65,0,1,0,0.013507429085997336,0.013584574934268234,0.013584574934268234,519.3954798088436
2005-04-18,111.95,115.15,0,1,0,-0.005330964015992867,-0.004323389537397304,-0.004323389537397304,517.1499308256666
2005-04-19,118.0,121.35,0,1,0,0.054041983028137563,0.05384281372123301,0.05384281372123301,544.9947382170616
2005-04-20,121.85,124.85,0,1,0,0.03262711864406764,0.028842192006592438,0.028842192006592438,560.7135810993007
2005-04-21,119.75,122.75,0,1,0,-0.017234304472712347,-0.016820184221065237,-0.016820184221065237,551.2822753699572
2005-04-22,124.8,127.8,0,1,0,0.04217118997912306,0.041140529531568104,0.041140529531568104,573.962320100045
2005-04-25,124.4,127.35,0,1,0,-0.0032051282051280827,-0.0035211267605633756,-0.0035211267605633756,571.9413260151857
2005-04-26,129.6,132.45,0,1,0,0.041800643086816525,0.04004711425206131,0.04004711425206131,594.8459256435914
2005-04-27,130.45,133.35,0,1,0,0.006558641975308532,0.00679501698754259,0.00679501698754259,598.88791381331
2005-04-28,128.0,130.9,0,1,0,-0.01878114220007654,-0.01837270341207342,-0.01837270341207342,587.8847237957426
2005-04-29,125.15,127.95,0,1,0,-0.022265624999999956,-0.022536287242169606,-0.022536287242169606,574.6359847949982
2005-05-02,120.7,123.55,0,1,0,-0.035557331202556997,-0.03438843298163352,-0.03438843298163352,554.8751537430404
2005-05-03,119.1,121.9,0,1,0,-0.013256006628003414,-0.013354917037636471,-0.013354917037636471,547.4648420985563
2005-05-04,122.7,125.45,0,1,0,0.030226700251889227,0.02912223133716152,0.02912223133716152,563.4082398791131
2005-05-05,120.35,122.95,0,1,0,-0.019152404237978926,-0.01992825827022715,-0.01992825827022715,552.180494963228
2005-05-06,121.9,124.5,0,1,0,0.012879102617366023,0.012606750711671388,0.012606750711671388,559.1416968110768
2005-05-09,121.45,123.95,0,1,0,-0.003691550451189518,-0.004417670682730912,-0.004417670682730912,556.6715929295822
2005-05-10,119.15,121.6,0,1,0,-0.018937834499794137,-0.018959257765228,-0.018959257765228,546.1175127086501
2005-05-11,122.15,124.75,0,1,0,0.0251783466219051,0.025904605263157965,0.025904605263157965,560.2644713026654
2005-05-12,119.9,122.5,0,1,0,-0.01841997544003271,-0.018036072144288595,-0.018036072144288595,550.1595008783688
2005-05-13,119.0,121.5,0,1,0,-0.007506255212677226,-0.008163265306122436,-0.008163265306122436,545.6684029120148
2005-05-16,113.75,116.25,0,1,0,-0.044117647058823484,-0.043209876543209846,-0.043209876543209846,522.0901385886561
2005-05-17,115.7,118.2,0,1,0,0.017142857142857126,0.016774193548387162,0.016774193548387162,530.8477796230466
2005-05-18,116.05,118.4,0,1,1,0.0030250648228176136,0.0016920473773265332,0.0016920473773265332,531.7459992163174
2005-05-19,116.8,119.7,1,0,0,0.006462731581214909,0.010979729729729604,-0.013513513513513598,524.5602424701508
2005-05-20,117.0,120.0,1,0,0,0.001712328767123239,0.0025062656641603454,0.001712328767123239,525.4584620634216
2005-05-23,118.15,121.15,1,0,0,0.009829059829059794,0.009583333333333277,0.009829059829059794,530.6232247247287
2005-05-24,119.65,122.7,1,0,0,0.012695725772323252,0.012794056954188893,0.012695725772323252,537.3598716742598
2005-05-25,122.4,125.5,1,0,0,0.02298370246552439,0.02281988590057038,0.02298370246552439,549.7103910817333
2005-05-26,123.7,126.8,1,0,0,0.0106209150326797,0.01035856573705174,0.0106209150326797,555.5488184379935
2005-05-27,121.9,125.05,1,0,0,-0.014551333872271588,-0.013801261829653022,-0.014551333872271588,547.4648420985563
2005-05-31,118.35,121.55,1,0,0,-0.02912223133716174,-0.02798880447820873,-0.02912223133716174,531.5214443179995
2005-06-01,118.05,121.25,1,0,0,-0.0025348542458808465,-0.00246812011517894,-0.0025348542458808465,530.1741149280932
2005-06-02,122.0,125.3,1,0,0,0.03346039813638302,0.03340206185567007,0.03346039813638302,547.9139518951918
2005-06-03,125.55,128.85,1,0,0,0.029098360655737787,0.028332003192338417,0.029098360655737787,563.8573496757487
2005-06-06,124.1,127.35,1,0,0,-0.011549183592194368,-0.011641443538998875,-0.011549183592194368,557.3452576245353
2005-06-07,125.75,129.0,0,1,0,0.013295729250604404,0.012956419316843437,0.012956419316843437,564.5664564865729
2005-06-08,121.4,124.75,0,1,0,-0.03459244532803174,-0.032945736434108475,-0.032945736434108475,545.9663988116278
2005-06-09,116.4,119.75,0,1,0,-0.041186161449752845,-0.04008016032064132,-0.04008016032064132,524.0839780175745
2005-06-10,113.0,116.35,0,1,0,-0.029209621993127155,-0.028392484342379953,-0.028392484342379953,509.2039318776183
2005-06-13,109.75,113.15,0,1,0,-0.028761061946902644,-0.027503223033949142,-0.027503223033949142,495.1991825694243
2005-06-14,110.75,114.25,0,1,0,0.009111617312072884,0.009721608484312805,0.009721608484312805,500.013315144116
2005-06-15,111.15,114.6,0,1,0,0.0036117381489841893,0.0030634573304157975,0.0030634573304157975,501.54508459969975
2005-06-16,109.55,112.95,0,1,0,-0.01439496176338284,-0.014397905759162222,-0.014397905759162222,494.3238857376623
2005-06-17,107.6,110.9,0,1,0,-0.01780009128251947,-0.01814962372731299,-0.01814962372731299,485.3520932121005
2005-06-20,109.0,112.35,0,1,0,0.013011152416356975,0.013074842200180292,0.013074842200180292,491.69799524237595
2005-06-21,107.75,111.2,0,1,0,-0.011467889908256867,-0.010235870048954099,-0.010235870048954099,486.66503845974376
2005-06-22,110.8,114.25,0,1,0,0.028306264501160028,0.02742805755395672,0.02742805755395672,500.01331514411623
2005-06-23,108.4,111.45,0,1,0,-0.02166064981949456,-0.024507658643326047,-0.024507658643326047,487.75915949944635
2005-06-24,105.45,108.5,0,1,0,-0.027214022140221394,-0.026469268730372364,-0.026469268730372364,474.84853123095496
2005-06-27,102.7,105.7,0,1,0,-0.026078710289236584,-0.02580645161290318,-0.02580645161290318,462.5943755862852
2005-06-28,104.3,107.5,0,1,0,0.015579357351509282,0.017029328287606393,0.017029328287606393,470.4720470721444
2005-06-29,103.1,106.45,0,1,0,-0.011505273250239756,-0.009767441860465076,-0.009767441860465076,465.8767387053932
2005-06-30,104.65,108.05,0,1,0,0.0150339476236665,0.015030530765617556,0.015030530765617556,472.8791133594902
2005-07-01,102.1,105.3,0,1,0,-0.024366937410415734,-0.025451180009254948,-0.025451180009254948,460.84378192276097
2005-07-05,102.2,105.3,0,1,0,0.0009794319294809117,0.0,0.0,460.84378192276097
2005-07-06,104.65,107.4,0,1,0,0.023972602739726012,0.019943019943019946,0.019943019943019946,470.0343986562633
2005-07-07,104.5,107.15,0,1,0,-0.0014333492594362784,-0.002327746741154546,-0.002327746741154546,468.94027761656065
2005-07-08,104.15,106.9,0,1,0,-0.0033492822966506575,-0.002333177788147456,-0.002333177788147456,467.846156576858
2005-07-11,101.75,104.55,0,1,0,-0.023043686989918433,-0.021983161833489362,-0.021983161833489362,457.56141880365294
2005-07-12,102.35,104.9,0,1,0,0.005896805896805857,0.0033476805356289496,0.0033476805356289496,459.0931882592367
2005-07-13,102.5,104.9,0,1,0,0.0014655593551540225,0.0,0.0,459.0931882592367
2005-07-14,106.15,108.55,0,1,0,0.03560975609756101,0.03479504289799795,0.03479504289799795,475.0673554388955
2005-07-15,103.25,105.5,0,1,0,-0.027319830428638725,-0.028097650852141887,-0.028097650852141887,461.719078754523
2005-07-18,97.85,100.1,0,1,0,-0.052300242130750685,-0.05118483412322283,-0.05118483412322283,438.0860642969455
2005-07-19,94.15,96.55,0,1,1,-0.0378129790495656,-0.03546453546453543,-0.03546453546453543,422.54954553316776
2005-07-20,98.45,102.9,1,0,0,0.04567180031864049,0.06576903158984981,0.019678922837907953,430.86486543490804
2005-07-21,98.9,103.3,1,0,0,0.004570848146267181,0.0038872691933915515,0.004570848146267181,432.83428330637287
2005-07-22,99.45,103.85,1,0,0,0.005561172901921152,0.005324298160696905,0.005561172901921152,435.2413495937187
2005-07-25,102.1,106.4,1,0,0,0.02664655605832067,0.02455464612421765,0.02664655605832067,446.8390326145669
2005-07-26,101.85,106.25,1,0,0,-0.0024485798237022793,-0.0014097744360902498,-0.0024485798237022793,445.74491157486426
2005-07-27,99.35,103.7,1,0,0,-0.024545900834560652,-0.02400000000000002,-0.024545900834560652,434.80370117783764
2005-07-28,101.8,106.05,1,0,0,0.024660291897332653,0.022661523625843616,0.024660291897332653,445.5260873669237
2005-07-29,103.15,107.65,1,0,0,0.013261296660117994,0.015087223008015238,0.013261296660117994,451.4343409813182
2005-08-01,102.15,106.65,1,0,0,-0.009694619486185219,-0.009289363678588014,-0.009694619486185219,447.0578568225075
2005-08-02,106.6,111.1,1,0,0,0.043563387175721946,0.04172526957337075,0.043563387175721946,466.53321132921485
2005-08-03,105.75,110.3,1,0,0,-0.007973733583489628,-0.007200720072007227,-0.007973733583489628,462.81319979422585
2005-08-04,106.25,110.8,1,0,0,0.004728132387706863,0.00453309156844961,0.004728132387706863,465.00144187363117
2005-08-05,105.35,109.95,1,0,0,-0.008470588235294119,-0.00767148014440433,-0.008470588235294119,461.06260613070157
2005-08-08,102.3,106.95,1,0,0,-0.02895111532985284,-0.027285129604365577,-0.02895111532985284,447.71432944632915
2005-08-09,102.6,107.35,1,0,0,0.0029325513196480912,0.003740065451145247,0.0029325513196480912,449.02727469397234
2005-08-10,105.7,110.5,1,0,0,0.03021442495126725,0.02934326967862133,0.03021442495126725,462.5943755862854
2005-08-11,106.75,111.5,1,0,0,0.009933774834437026,0.009049773755656076,0.009933774834437026,467.1896839530366
2005-08-12,104.9,109.55,1,0,0,-0.0173302107728337,-0.017488789237668168,-0.0173302107728337,459.09318825923685
2005-08-15,96.15,100.9,1,0,0,-0.08341277407054337,-0.07895937927886798,-0.08341277407054337,420.79895186964376
2005-08-16,96.9,101.45,1,0,0,0.007800312012480548,0.005450941526263575,0.007800312012480548,424.0813149887517
2005-08-17,97.75,102.35,0,1,0,0.00877192982456143,0.008871365204534243,0.008871365204534243,427.84349521043606
2005-08-18,95.3,99.8,0,1,0,-0.025063938618925863,-0.02491450903761605,-0.02491450903761605,417.1839845823304
2005-08-19,96.1,100.5,0,1,0,0.008394543546694555,0.007014028056112176,0.007014028056112176,420.11012475475155
2005-08-22,96.35,100.7,0,1,0,0.002601456815816805,0.0019900497512437276,0.0019900497512437276,420.94616480401476
2005-08-23,98.95,102.75,0,1,0,0.02698495070057083,0.020357497517378365,0.020357497517378365,429.5155753089624
2005-08-24,96.15,100.0,0,1,0,-0.028297119757453193,-0.02676399026763987,-0.02676399026763987,418.02002463159357
2005-08-25,93.15,97.0,0,1,0,-0.03120124804992197,-0.030000000000000027,-0.030000000000000027,405.4794238926458
2005-08-26,91.65,95.7,0,1,0,-0.01610305958132041,-0.013402061855670055,-0.013402061855670055,400.04516357243506
2005-08-29,92.6,95.75,0,1,0,0.010365521003818712,0.0005224660397074032,0.0005224660397074032,400.25417358475084
2005-08-30,94.5,98.0,0,1,0,0.02051835853131756,0.023498694516971286,0.023498694516971286,409.6596241389617
2005-08-31,97.75,101.05,0,1,0,0.03439153439153442,0.03112244897959182,0.03112244897959182,422.4092348902253
2005-09-01,101.95,104.95,0,1,0,0.042966751918158685,0.0385947550717467,0.0385947550717467,438.7120158508575
2005-09-02,100.0,103.05,0,1,0,-0.019127023050514946,-0.018103858980466958,-0.018103858980466958,430.76963538285713
2005-09-06,97.45,100.75,0,1,0,-0.025499999999999967,-0.02231926249393501,-0.02231926249393501,421.1551748163305
2005-09-07,91.5,94.75,0,1,0,-0.061056952283222166,-0.05955334987593053,-0.05955334987593053,396.0739733384349
2005-09-08,92.7,95.95,0,1,0,0.013114754098360715,0.01266490765171513,0.01266490765171513,401.09021363401405
2005-09-09,92.2,95.45,0,1,0,-0.005393743257820938,-0.005211047420531578,-0.005211047420531578,399.00011351085607
2005-09-12,89.05,92.15,0,1,0,-0.03416485900216926,-0.03457307490832895,-0.03457307490832895,385.2054526980135
2005-09-13,88.65,91.9,0,1,0,-0.004491858506456947,-0.0027129679869777323,-0.0027129679869777323,384.1604026364345
2005-09-14,91.4,94.65,0,1,0,0.031020868584320294,0.02992383025027201,0.02992383025027201,395.65595331380337
2005-09-15,89.35,92.25,0,1,0,-0.02242888402625831,-0.02535657686212367,-0.02535657686212367,385.6234727226451
2005-09-16,88.2,90.2,0,1,0,-0.01287073307218789,-0.022222222222222143,-0.022222222222222143,377.0540622176975
2005-09-19,84.45,86.45,0,1,0,-0.04251700680272108,-0.041574279379157475,-0.041574279379157475,361.37831129401275
2005-09-20,91.75,92.5,0,1,0,0.08644168146832443,0.06998264893001727,0.06998264893001727,386.6685227842241
2005-09-21,90.35,91.1,0,1,0,-0.015258855585831177,-0.015135135135135203,-0.015135135135135203,380.81624243938177
2005-09-22,91.3,92.3,0,1,0,0.010514665190924255,0.01317233809001106,0.01317233809001106,385.83248273496093
2005-09-23,89.0,91.5,0,1,0,-0.025191675794085433,-0.008667388949079036,-0.008667388949079036,382.48832253790823
2005-09-26,88.15,87.65,0,1,0,-0.00955056179775271,-0.042076502732240395,-0.042076502732240395,366.39455158959186
2005-09-27,88.65,88.15,0,1,0,0.005672149744753163,0.005704506560182621,0.005704506560182621,368.48465171274984
2005-09-28,93.4,92.9,0,1,1,0.05358150028200792,0.05388542257515594,0.05388542257515594,388.3406028827505
2005-09-29,92.95,96.25,1,0,0,-0.004817987152034298,0.036060279870828715,0.0005382131324003225,388.5496128950663
2005-09-30,93.45,96.8,1,0,0,0.005379236148467026,0.005714285714285783,0.005379236148467026,390.6397130182243
2005-10-03,92.85,96.2,1,0,0,-0.006420545746388506,-0.00619834710743794,-0.006420545746388506,388.1315928704347
2005-10-04,92.7,95.9,1,0,0,-0.001615508885298822,-0.0031185031185030354,-0.001615508885298822,387.5045628334874
2005-10-05,93.7,96.95,1,0,0,0.010787486515641875,0.010948905109489093,0.010787486515641875,391.68476307980336
2005-10-06,93.5,96.8,1,0,0,-0.002134471718249764,-0.001547189272821048,-0.002134471718249764,390.8487230305401
2005-10-07,94.85,98.1,1,0,0,0.01443850267379676,0.013429752066115741,0.01443850267379676,396.4919933630666
2005-10-10,98.9,102.1,1,0,0,0.042698998418555734,0.040774719673802196,0.042698998418555734,413.4218043606462
2005-10-11,100.75,103.9,1,0,0,0.018705763397371067,0.01762977473065641,0.018705763397371067,421.1551748163307
2005-10-12,101.3,104.4,1,0,0,0.0054590570719603715,0.004812319538017418,0.0054590570719603715,423.4542849518045
2005-10-13,100.35,103.45,1,0,0,-0.009378084896347505,-0.00909961685823757,-0.009378084896347505,419.48309471780436
2005-10-14,99.65,102.65,1,0,0,-0.006975585450921695,-0.007733204446592534,-0.006975585450921695,416.55695454538323
2005-10-17,104.1,106.7,1,0,0,0.04465629703963869,0.03945445689235272,0.04465629703963869,435.15884564148917
2005-10-18,104.65,107.4,1,0,0,0.005283381364073136,0.006560449859418949,0.005283381364073136,437.45795577696293
2005-10-19,104.05,106.95,1,0,0,-0.005733397037744892,-0.0041899441340782495,-0.005733397037744892,434.9498356291734
2005-10-20,105.7,108.6,1,0,0,0.015857760691974976,0.015427769985974615,0.015857760691974976,441.8471660355947
2005-10-21,103.45,106.55,1,0,0,-0.021286660359507992,-0.01887661141804786,-0.021286660359507992,432.4417154813838
2005-10-24,103.15,106.25,1,0,0,-0.002899951667472145,-0.002815579540122015,-0.002899951667472145,431.18765540748905
2005-10-25,103.7,106.75,1,0,0,0.005332040717401787,0.004705882352941115,0.005332040717401787,433.4867655429628
2005-10-26,101.7,104.95,1,0,0,-0.01928640308582452,-0.016861826697892268,-0.01928640308582452,425.1263650503309
2005-10-27,100.15,103.4,1,0,0,-0.01524090462143557,-0.01476893758932818,-0.01524090462143557,418.6470546685412
2005-10-28,98.35,101.7,1,0,0,-0.017973040439341115,-0.01644100580270791,-0.017973040439341115,411.1226942251725
2005-10-31,96.65,100.2,1,0,0,-0.017285205897305422,-0.014749262536873142,-0.017285205897305422,404.0163538064354
2005-11-01,97.1,100.65,1,0,0,0.00465597516813232,0.004491017964071808,0.00465597516813232,405.89744391727754
2005-11-02,101.05,104.65,1,0,0,0.04067971163748707,0.039741679085941284,0.04067971163748707,422.4092348902255
2005-11-03,103.75,107.25,1,0,0,0.02671944581890151,0.024844720496894457,0.02671944581890151,433.6957755552785
2005-11-04,103.9,107.5,0,1,0,0.0014457831325300763,0.002331002331002363,0.002331002331002363,434.70672141904373
2005-11-07,102.95,106.75,0,1,0,-0.009143407122232938,-0.006976744186046546,-0.006976744186046546,431.67388382774806
2005-11-08,107.85,111.65,0,1,0,0.047595920349684295,0.04590163934426239,0.04590163934426239,451.48842275754635
2005-11-09,106.9,110.75,0,1,0,-0.00880853036624929,-0.008060904612628761,-0.008060904612628761,447.84901764799156
2005-11-10,106.75,110.6,0,1,0,-0.001403180542563165,-0.0013544018058690988,-0.0013544018058690988,447.2424501297324
2005-11-11,106.95,110.85,0,1,0,0.0018735362997659433,0.0022603978300181904,0.0022603978300181904,448.25339599349763
2005-11-14,99.85,103.7,0,1,0,-0.06638616175783085,-0.06450157870996831,-0.06450157870996831,419.3403442898125
2005-11-15,96.5,100.2,0,1,0,-0.033550325488232335,-0.03375120540019283,-0.03375120540019283,405.1871021970994
2005-11-16,96.55,100.5,0,1,0,0.0005181347150258198,0.0029940119760478723,0.0029940119760478723,406.4002372336177
2005-11-17,98.0,102.0,0,1,0,0.015018125323666531,0.014925373134328401,0.014925373134328401,412.46591241620905
2005-11-18,96.8,100.3,0,1,0,-0.01224489795918371,-0.01666666666666672,-0.01666666666666672,405.59148054260555
2005-11-21,99.05,102.9,0,1,0,0.023243801652892637,0.025922233300099684,0.025922233300099684,416.10531752576384
2005-11-22,98.65,102.4,0,1,0,-0.004038364462392696,-0.004859086491739606,-0.004859086491739606,414.08342579823335
2005-11-23,97.4,101.3,0,1,0,-0.012671059300557563,-0.010742187500000111,-0.010742187500000111,409.63526399766636
2005-11-28,96.15,100.15,0,1,0,-0.012833675564681735,-0.011352418558736366,-0.011352418558736366,404.9849130243464
2005-11-29,95.7,99.95,0,1,0,-0.004680187207488307,-0.001997004493260124,-0.001997004493260124,404.1761563333342
2005-11-30,93.0,97.0,0,1,0,-0.028213166144200663,-0.02951475737868936,-0.02951475737868936,392.24699514090463
2005-12-01,92.4,96.45,0,1,0,-0.006451612903225712,-0.005670103092783485,-0.005670103092783485,390.02291424062116
2005-12-02,90.75,94.75,0,1,0,-0.017857142857142905,-0.017625712804561933,-0.017625712804561933,383.14848236701766
2005-12-05,91.85,95.85,0,1,0,0.012121212121211977,0.011609498680738684,0.011609498680738684,387.59664416758466
2005-12-06,92.7,96.6,0,1,0,0.009254218835057282,0.00782472613458518,0.00782472613458518,390.6294817588803
2005-12-07,92.0,95.7,0,1,0,-0.007551240560949357,-0.009316770186335366,-0.009316770186335366,386.9900766493255
2005-12-08,92.8,96.2,0,1,0,0.008695652173912993,0.0052246603970742544,0.0052246603970742544,389.011968376856
2005-12-09,92.75,95.9,0,1,0,-0.0005387931034482873,-0.0031185031185030354,-0.0031185031185030354,387.79883334033775
2005-12-12,96.45,99.7,0,1,0,0.03989218328840982,0.03962460896767461,0.03962460896767461,403.16521046956905
2005-12-13,95.4,98.3,0,1,0,-0.010886469673405896,-0.014042126379137487,-0.014042126379137487,397.50391363248383
2005-12-14,93.2,96.7,0,1,0,-0.023060796645702375,-0.016276703967446515,-0.016276703967446515,391.03386010438646
2005-12-15,94.35,97.85,0,1,0,0.012339055793991305,0.011892450879007255,0.011892450879007255,395.68421107770644
2005-12-16,94.35,97.85,0,1,0,0.0,0.0,0.0,395.68421107770644
2005-12-19,98.1,101.35,0,1,1,0.03974562798092207,0.03576903423607569,0.03576903423607569,409.83745317041956
2005-12-20,102.4,104.6,1,0,0,0.04383282364933749,0.03206709422792309,0.010360138135175223,414.08342579823346
2005-12-21,101.2,103.3,1,0,0,-0.01171875,-0.0124282982791587,-0.01171875,409.23088565216045
2005-12-22,102.8,104.95,1,0,0,0.015810276679841806,0.01597289448209116,0.015810276679841806,415.7009391802578
2005-12-23,102.6,104.75,1,0,0,-0.0019455252918287869,-0.0019056693663649371,-0.0019455252918287869,414.89218248924567
2005-12-27,106.2,108.3,1,0,0,0.03508771929824572,0.03389021479713605,0.03508771929824572,429.4498029274649
2005-12-28,107.0,109.1,1,0,0,0.007532956685499137,0.007386888273314796,0.007532956685499137,432.6848296915136
2005-12-29,106.9,109.1,1,0,0,-0.0009345794392522366,0.0,-0.0009345794392522366,432.28045134600757
2005-12-30,107.1,109.3,1,0,0,0.0018709073900839979,0.0018331805682860747,0.0018709073900839979,433.08920803701966
2006-01-03,108.6,110.8,1,0,0,0.014005602240896309,0.013723696248856276,0.014005602240896309,439.15488321961095
2006-01-04,110.65,112.85,1,0,0,0.018876611418048084,0.018501805054151665,0.018876611418048084,447.4446393024859
2006-01-05,117.45,119.55,1,0,0,0.06145503840939903,0.059370846256092236,0.06145503840939903,474.9423667968998
2006-01-06,119.55,121.7,1,0,0,0.017879948914431676,0.017984107068172328,0.017879948914431676,483.4343120525277
2006-01-09,120.15,122.45,1,0,0,0.005018820577164407,0.006162695152013065,0.005018820577164407,485.8605821255642
2006-01-10,119.1,121.4,1,0,0,-0.008739076154806624,-0.008574928542262161,-0.008739076154806624,481.61460949775017
2006-01-11,117.2,119.6,1,0,0,-0.015952980688497043,-0.014827018121911117,-0.015952980688497043,473.9314209331346
2006-01-12,117.55,119.95,1,0,0,0.002986348122866911,0.0029264214046822445,0.002986348122866911,475.3467451424059
2006-01-13,119.95,122.3,1,0,0,0.020416843896214454,0.01959149645685687,0.020416843896214454,485.051825434552
2006-01-17,123.8,126.1,1,0,0,0.0320967069612339,0.03107113654946847,0.0320967069612339,500.6203917365364
2006-01-18,121.6,124.05,1,0,0,-0.017770597738287597,-0.01625693893735125,-0.017770597738287597,491.72406813540243
2006-01-19,119.4,121.95,1,0,0,-0.018092105263157854,-0.016928657799274438,-0.018092105263157854,482.82774453426856
2006-01-20,118.4,120.95,1,0,0,-0.008375209380234505,-0.008200082000820008,-0.008375209380234505,478.7839610792077
2006-01-23,120.45,123.0,1,0,0,0.017314189189189255,0.016949152542372836,0.017314189189189255,487.07371716208246
2006-01-24,122.4,125.0,1,0,0,0.016189290161892966,0.016260162601626105,0.016189290161892966,494.95909489945126
2006-01-25,123.05,125.7,1,0,0,0.00531045751633985,0.005600000000000049,0.00531045751633985,497.5875541452408
2006-01-26,122.85,125.5,1,0,0,-0.001625355546525875,-0.0015910898965791898,-0.001625355546525875,496.77879745422865
2006-01-27,124.3,126.95,1,0,0,0.011803011803011909,0.011553784860557803,0.011803011803011909,502.6422834640669
2006-01-30,121.9,124.65,1,0,0,-0.019308125502815687,-0.018117369042930265,-0.019308125502815687,492.9372031719209
2006-01-31,118.2,121.0,1,0,0,-0.03035274815422484,-0.029281989570798306,-0.03035274815422484,477.9752043881956
2006-02-01,117.25,120.1,1,0,0,-0.0080372250423012,-0.007438016528925617,-0.0080372250423012,474.1336101058877
2006-02-02,118.0,120.85,1,0,0,0.006396588486140775,0.0062447960033304994,0.006396588486140775,477.1664476971834
2006-02-03,117.6,120.5,1,0,0,-0.003389830508474634,-0.002896152254861395,-0.003389830508474634,475.548934315159
2006-02-06,113.2,116.15,1,0,0,-0.03741496598639449,-0.03609958506224065,-0.03741496598639449,457.7562871128912
2006-02-07,114.9,117.85,0,1,0,0.015017667844523075,0.01463624623331894,0.01463624623331894,464.45612084592534
2006-02-08,113.45,116.45,0,1,0,-0.012619669277632695,-0.011879507848960524,-0.011879507848960524,458.9386107128384
2006-02-09,113.8,116.75,0,1,0,0.0030850594975759815,0.0025762129669386624,0.0025762129669386624,460.12093431278566
2006-02-10,115.1,118.2,0,1,0,0.011423550087873435,0.012419700214132856,0.012419700214132856,465.83549837919713
2006-02-13,109.45,112.55,0,1,0,-0.04908774978279751,-0.04780033840947551,-0.04780033840947551,443.5684039135249
2006-02-14,107.55,110.65,0,1,0,-0.017359524897213374,-0.016881386050644043,-0.016881386050644043,436.08035444719263
2006-02-15,107.8,110.7,0,1,0,0.002324500232450122,0.0004518752824220762,0.0004518752824220762,436.2774083805172
2006-02-16,106.0,108.6,0,1,0,-0.016697588126159513,-0.018970189701897122,-0.018970189701897122,428.00114318088674
2006-02-17,109.45,111.55,0,1,0,0.032547169811320886,0.027163904235727454,0.027163904235727454,439.62732524703426
2006-02-21,111.15,112.8,0,1,0,0.015532206486980282,0.01120573733751673,0.01120573733751673,444.5536735801476
2006-02-22,109.5,111.3,0,1,0,-0.014844804318488558,-0.013297872340425565,-0.013297872340425565,438.6420555804116
2006-02-23,110.95,112.85,0,1,0,0.01324200913242013,0.01392632524708004,0.01392632524708004,444.7507275134721
2006-02-24,110.95,112.8,0,1,0,0.0,-0.00044306601683652413,-0.00044306601683652413,444.5536735801476
2006-02-27,108.35,110.25,0,1,0,-0.023433979269941507,-0.022606382978723416,-0.022606382978723416,434.5039229805963
